,asin,name,category,description,price,rating,No_of_Rating
0,B000PW7K38,"duri Rejuvacote 1 Original Maximum Strength Nail Growth System, Base and Top Coat, 0.61 fl.oz.","Foot, Hand & Nail Care","Item Form


Liquid




Brand


Duri




Color


Rejuvacote 1 Original Maximum Strength Nail Growth System




Finish Type


Glossy




Special Feature


Quick Dry




Type


Base




Age Range (Description)


Adult




Material Type Free


Gluten Free




Material Feature


Cruelty Free




Liquid Volume


62.1 Milliliters",$13.48,4.3 out of 5 stars,"4,594 ratings"
1,B000PZ8DK4,INM Northern Lights Hologram Top Coat Gold .5 oz,"Foot, Hand & Nail Care","Brand


INM




Color


Gold




Finish Type


Holographic




Liquid Volume


0.5 Fluid Ounces",$8.99,4.5 out of 5 stars,111 ratings
2,B000PZ8E62,OPI Nail Lacquer Thinner,"Foot, Hand & Nail Care","Item Form


Liquid




Brand


OPI




Age Range (Description)


Adult




Liquid Volume


2 Fluid Ounces




Item Dimensions LxWxH


1.4 x 1.4 x 4.5 inches




Item Weight


60 Grams",$10.00,4.4 out of 5 stars,"2,519 ratings"
3,B000QUK7Q6,Seche Vite - Top Coat Set - .5 oz & 4 oz. Refill,"Foot, Hand & Nail Care","Item Form


Liquid




Brand


Seche




Type


Top_coat




Liquid Volume


15 Milliliters",$19.25,4.8 out of 5 stars,724 ratings
4,B000QUMBP6,"China Glaze Nail Polish, No Chip Topcoat, 0.5 Ounce","Foot, Hand & Nail Care","Brand


China Glaze




Color


No Chip Topcoat




Finish Type


Glossy




Age Range (Description)


Adult




Liquid Volume


0.5 Fluid Ounces




Item Dimensions LxWxH


2 x 2 x 4 inches




Item Weight


0.03 Pounds",$8.49,4.5 out of 5 stars,"6,383 ratings"
5,B000RBMHWG,"IBD UV Gels, Clear Builder Gel 2 oz","Foot, Hand & Nail Care","Item Form


Gel




Brand


IBD




Color


Clear




Finish Type


Glossy




Special Feature


Long Wearing




Type


Gel




Age Range (Description)


Adult




Liquid Volume


56 Milliliters




Item Dimensions LxWxH


2 x 2 x 2 inches




Item Weight


15 Grams",$15.90,4.6 out of 5 stars,"4,045 ratings"
6,B000RQ1DAI,"Orly Nail Lacquer, Passion Fruit, 0.6 Fluid Ounce","Foot, Hand & Nail Care","Brand


Orly




Color


Passionfruit




Finish Type


Pearl




Special Feature


Prevent Fading




Age Range (Description)


Adult




Liquid Volume


0.6 Fluid Ounces




Item Dimensions LxWxH


1.25 x 1.25 x 3.06 inches




Item Weight


0.15 Pounds",$8.50,4.4 out of 5 stars,"4,939 ratings"
7,B000TBXWNW,"OPI Drip Dry Lacquer Drying Drops, Nail Polish Drying Drops","Foot, Hand & Nail Care","Item Form


Drops




Brand


OPI




Finish Type


Glossy




Age Range (Description)


Adult




Liquid Volume


9 Milliliters




Item Dimensions LxWxH


1.91 x 1.56 x 6 inches




Item Weight


9 Grams",$13.50,4.7 out of 5 stars,"6,363 ratings"
8,B000TTHUDW,"Revlon ColorStay Lip Liner, Plum",Makeup,"Brand


REVLON




Ingredients


Ozokerite, Cyclopentasiloxane, Trimethylsiloxysilicate, Phenyl Trimethicone, Polyethylene, Tocopherol, Aloe Barbadensis Leaf Extract, Glycine Soja (Soybean) Oil, Disteardimonium Hectorite, Dicalcium Phosphate, Caprylyl Methicone, Propylene Carbonate, Sorbic Acid, Propylparaben, Methylparaben. May Contain: Iron Oxides (CI 77491, 77492, 77499), Titanium Dioxide (CI 77891), Red 7 Lake (CI 15850), Mica (CI 77019), Blue 1 Lake (CI 42090), Carmine (CI 75470), Yellow 6 Lake (CI 15985), Manganese Violet (CI 77742), Red 21 Lake (CI 45380), Red 6 (CI 15850), Yellow 5 Lake (CI 19140), Bismuth Oxychloride (CI 77163), Orange 5 Lake (CI 45370), Red 21 (CI 45380), Red 27 Lake (CI 45410), Red 30 (CI 73360), Red 6 Lake (CI 15850), Yellow 10 Lake (CI 47005), Zinc Oxide (CI 77947), Red 36 (CI 12085), Red 28 Lake (CI 45410), Red 22 Lake (CI 45380).Ozokerite, Cyclopentasiloxane, Trimethylsiloxysilicate, Phenyl Trimethicone, Polyethylene, Tocopherol, Aloe Barbadensis Leaf Extract, Glycine Soja (Soybean) Oil,…

See more





Item Form


Pencil




Item Weight


0.03 Pounds




Item Dimensions LxWxH


1.81 x 0.41 x 6.5 inches",$8.39,4.5 out of 5 stars,"7,174 ratings"
9,B000UV3HW2,"duri Rejuvacote 1 Original Maximum Strength Nail Growth System Base, Top Coat - Treatment, Nail Repair (Pack of 3)","Foot, Hand & Nail Care","Item Form


Nail treatment




Brand


Duri




Color


Rejuvacote 1 Original Maximum Strength Nail Growth System




Finish Type


Glossy




Special Feature


Chip Resistant




Type


Top_coat




Age Range (Description)


Adult




Material Type Free


Gluten Free




Material Feature


Cruelty Free




Liquid Volume


14 Milliliters",$33.50,4.7 out of 5 stars,951 ratings
10,B000VTQCIY,TIGI Bed Head Control Freak Serum 3 8.45 oz,Hair Care,"Scent


Pineapple




Brand


TIGI




Item Form


Serum




Ingredients


Aqua (water/eau), Polyacrylamidomthylpropane Sulfonic Acid, Polyquaternium-11, Glycerin, Propylene Glycol, Triethanolamine, Oleth-20, Dimethicone Copolyol, Dimethicone Copoylol Meadowfoamate, Hydroxyethylcellulose, DMDM Rydantoin, Parfum (Fragrance), LinaAqua (water/eau), Polyacrylamidomthylpropane Sulfonic Acid, Polyquaternium-11, Glycerin, Propylene Glycol, Triethanolamine, Oleth-20, Dimethicone Cop…

See more





Product Benefits


Shining",$8.65,4.5 out of 5 stars,"1,273 ratings"
11,B000VUYDJI,"Seche Vite Dry Fast Top Nail Coat, Clear - .5 oz. oz","Foot, Hand & Nail Care","Item Form


Liquid




Brand


Seche




Color


0.5 o z




Finish Type


Glossy




Special Feature


Travel-Size




Type


Top_coat




Age Range (Description)


Adult




Material Type Free


Alcohol Free




Liquid Volume


0.5 Milliliters




Item Dimensions LxWxH


0.79 x 0.79 x 1.57 inches",$6.24,4.6 out of 5 stars,"27,211 ratings"
12,B000VWSKJU,"Diane shampoo comb, 9-3/4"", D142",Hair Care,"Size


1 Count (Pack of 1)




Color


Black




Brand


Diane




Hair Type


Dry, Curly",$4.39,4.7 out of 5 stars,738 ratings
13,B000VZ9UI2,"Tigi Bed Head Superstar Blow Dry Lotion, clean , 8.45 Oz",Hair Care,"Brand


TIGI




Item Form


Liquid




Ingredients


Aqua (Deionized Water), VP/DMPA Acrylates Coplymer, Dimethicone Copocyol, Polysorbate 20, Methyl Gluceth-20, Parfum (Fragrance), Propylene Glycol, Diazolidinyl Urea, Methylparaben, Propylparaben, Citric Acid, Wheat Aminc Acids, panthenol.Aqua (Deionized Water), VP/DMPA Acrylates Coplymer, Dimethicone Copocyol, Polysorbate 20, Methyl Gluceth-20, Parfum (Fragrance), Propylene Glycol, D…

See more





Product Benefits


Shining




Hair Type


Styling Blow-Dry Lotion",$8.90,4.5 out of 5 stars,"2,334 ratings"
14,B000W0YAOA,"China Glaze Nail Lacquer, Draped in Valvet, 0.5 Fluid Ounce","Foot, Hand & Nail Care","Brand


China Glaze




Color


Draped in Valvet




Age Range (Description)


Adult




Liquid Volume


0.5 Fluid Ounces




Item Dimensions LxWxH


1 x 1 x 3 inches




Item Weight


0.15 Pounds",$10.25,4.4 out of 5 stars,88 ratings
15,B000XSBTM2,China Glaze Nail Polish White on White 255 Nail Lacquer,"Foot, Hand & Nail Care","Item Form


Creme




Brand


China Glaze




Color


White




Finish Type


Creme




Age Range (Description)


Adult




Item Weight


0.5 Ounces",$7.00,4.2 out of 5 stars,60 ratings
16,B000YIVSMW,"Kiss My Face Moisturizer, Honey Calendula 16 oz",Skin Care,"Item Form


Lotion




Brand


Kiss My Face




Skin Type


Dry




Age Range (Description)


Adult




Scent


Honey/Calendula",$11.92,4.4 out of 5 stars,941 ratings
17,B000ZIK9LC,"Gena Healthy Hoof, 1 Ounce",Sports & Fitness,"Item Form


Liquid




Brand


Gena




Finish Type


Creme




Special Feature


Quick Dry




Type


Base




Age Range (Description)


Adult




Material Type Free


Lead Free




Material Feature


Cruelty Free




Liquid Volume


165.61 Milliliters




Item Dimensions LxWxH


2 x 2 x 1.5 inches",$4.28,4.4 out of 5 stars,"1,335 ratings"
18,B000ZV0D9W,"Konad Nail Art Stamping Polish, Black Pearl","Foot, Hand & Nail Care","Brand


KONAD Nail Art




Color


Black




Finish Type


Pearl




Age Range (Description)


Adult




Liquid Volume


10 Milliliters




Item Dimensions LxWxH


4.2 x 1.1 x 0.5 inches




Item Weight


0.1 Pounds",$7.60,4.3 out of 5 stars,701 ratings
19,B000ZV3V46,Konad Nail Art Stamping Polish - Yellow,"Foot, Hand & Nail Care","Brand


KONAD Nail Art




Color


Yellow




Age Range (Description)


Adult",$8.75,3.8 out of 5 stars,37 ratings
20,B0011294I0,"Revlon Nail Enamel, Fuchsia Fever 901","Foot, Hand & Nail Care","Brand


REVLON




Color


Fuschia Fever 901




Age Range (Description)


Adult




Material Type Free


Formaldehyde Free




Liquid Volume


0.5 Fluid Ounces




Item Dimensions LxWxH


1.3 x 1.2 x 3.2 inches




Item Weight


0.05 Pounds",$11.99,4.5 out of 5 stars,97 ratings
21,B0013HX2VS,"Poshe Super Fast Drying Top Coat, 0.5 Fluid Ounce","Foot, Hand & Nail Care","Brand


Poshe




Age Range (Description)


Adult




Liquid Volume


0.5 Fluid Ounces




Item Dimensions LxWxH


1.25 x 1.25 x 3.25 inches




Item Weight


0.1 Pounds",$8.02,4.8 out of 5 stars,717 ratings
22,B0013KA0BA,"OPI Nail Lacquer, Red Nail Polish","Foot, Hand & Nail Care","Item Form


Liquid




Brand


OPI




Color


Cajun Shrimp




Finish Type


Creme




Special Feature


Shine lasts until your take it off




Age Range (Description)


Adult




Liquid Volume


0.5 Fluid Ounces




Item Dimensions LxWxH


1.3 x 1.05 x 3.25 inches




Item Weight


0.14 Pounds",$9.59,4.8 out of 5 stars,"21,040 ratings"
23,B0014A5QEK,"Neutrogena Healthy Volume Lash-Plumping Mascara, Volumizing and Conditioning Mascara with Olive Oil to Build Fuller Lashes, Clump-, Smudge- and Flake-Free, Carbon Black 01, 0.21 oz",Makeup,"Color


01 / Carbon Black




Product Benefits


Volumizing, Conditioning




Ingredients


Water, Beeswax, C1836 Acid Triglyceride, Glyceryl Stearate, Copernicia Cerifera (Carnauba) Wax, Stearic Acid, Alcohol Denat., Polyisobutene, Isododecane, Vp/Va Copolymer, Glycerin, Silica, Ethyl Trisiloxane, C1030 Cholesterol/ Lanosterol Ester, Limnanthes Alba (Meadowfoam) Seed Oil, Olea Europaea (Olive) Fruit Oil, Prunus Amygdalus Dulcis (Sweet Almond) Oil, Myristic Acid, Isostearic Acid, Xanthan Gum, Triethanolamine, Trisodium Edta, Disodium Cetyl Phenyl Ether Disulfonate, Phenoxyethanol, Methyparaben, Propylparaben, Fragrance. May Also Contain: Iron Oxides, Black 2.Water, Beeswax, C1836 Acid Triglyceride, Glyceryl Stearate, Copernicia Cerifera (Carnauba) Wax, Stearic Acid, Alcohol Denat., Polyisobutene, Isododecane, V…

See more





Country/Region Of Origin


United States




Package Type


Tube",$18.08,4.5 out of 5 stars,893 ratings
24,B0014UEG50,"NOW Essential Oils, Balsam Fir Needle Oil, Woodsy Aromatherapy Scent, Steam Distilled, 100% Pure, Vegan, Child Resistant Cap, 1-Ounce",Health Care,"Scent


Balsim Fir




Ingredients


Pure balsam fir needle oil




Brand


NOW




Liquid Volume


1 Milliliters",$9.66,4.4 out of 5 stars,"1,074 ratings"
25,B0014ZWHZQ,"L'Oréal Paris Skincare RevitaLift Double Lifting Eye Cream Treatment with Pro-Retinol A and Pro-Tensium E to Reduce Wrinkles and Diminish Appearance of Dark Circles, 0.5 fl oz",Skin Care,"Item Form


Cream, Gel




Brand


L'Oréal Paris




Use for


Eyes




Skin Type


Sensitive




Age Range (Description)


Adult",$13.75,4.4 out of 5 stars,"1,297 ratings"
26,B00150LT40,"Seche Vite Dry Fast Top Nail Coat, Clear - .5 oz. oz","Foot, Hand & Nail Care","Item Form


Liquid




Brand


Seche




Color


0.5 o z




Finish Type


Glossy




Special Feature


Travel-Size




Type


Top_coat




Age Range (Description)


Adult




Material Type Free


Alcohol Free




Liquid Volume


0.5 Milliliters




Item Dimensions LxWxH


0.79 x 0.79 x 1.57 inches",$6.24,4.6 out of 5 stars,"27,211 ratings"
27,B00152A0OI,Joico Color Endure Violet Shampoo & Conditioner For Long Lasting Color,Hair Care,"Scent


Violet Shampoo




Ingredients


WATER/AQUA/ EAU, SODIUM METHYL COCOYL TAURATE, COCAMIDOPROPYL BETAINE, COCAMIDE MEA, GLYCOL STEARATE, PENTAPEPTIDE-29 CYSTEINAMIDE, PENTAPEPTIDE-30 CYSTEINAMIDE, TETRAPEPTIDE-28 ARGININAMIDE, TETRAPEPTIDE- 29 ARGININAMIDE, HYDROLYZED KERATIN, COCODIMONIUM HYDROXYPROPYL HYDROLYZED KERATIN, PANTHENOL, POLYQUATERNIUM-10, CITRIC ACID, PROPYLENE GLYCOL, POLYQUATERNIUM- 7, DIAZOLIDINYL UREA, PEG-150 PENTAERYTHRITYL TETRASTEARATE, TETRASODIUM EDTA, SILICONE QUATERNIUM-16, AMODIMETHICONE, PEG-6 CAPRYLIC/CAPRIC GLYCERIDES, UNDECETH-11, C11-15 PARETH-7, BUTYLOCTANOL, UNDECETH-5, LAURETH-9, GLYCERIN, TRIDECETH- 12, IODOPROPYNYL BUTYLCARBAMATE, PPG-12-BUTETH-16, POLYAMIDE-2, LIMONENE, LINALOOL, FRAGRANCE/ PARFUM, EXT. VIOLET 2 (CI 60730), RED 33 (CI 17200).WATER/AQUA/ EAU, SODIUM METHYL COCOYL TAURATE, COCAMIDOPROPYL BETAINE, C…

See more





Brand


Joico




Item Weight


1.26 Pounds




Material Type Free


Sulfate Free",$30.58,4.6 out of 5 stars,"1,146 ratings"
28,B00154NY5S,Gold Bond Ultimate Skin Therapy Cream green tea & vitamin C 4.5 oz,Skin Care,"Special Ingredients


Vitamin C




Item Form


Lotion




Brand


Gold Bond




Skin Type


Sensitive, Dry




Age Range (Description)


Adult",$4.90,4.6 out of 5 stars,125 ratings
29,B0019LVFO4,"NOW Essential Oils, Rose Absolute, 5% Blend of Pure Rose Absolute Oil in Pure Jojoba Oil, Romantic Aromatherapy Scent, Vegan, Child Resistant Cap, 1-Ounce",Health Care,"Scent


Rose Absolute 5%




Ingredients


Pure rose oil & pure grapeseed oil




Brand


NOW




Item Form


Liquid




Liquid Volume


30 Milliliters",$12.98,4.5 out of 5 stars,"1,213 ratings"
30,B001B7GJ2E,Body Toolz Double Loop Facial Skin Care Tool,Tools & Accessories,"Brand


Body Toolz




Material


Stainless Steel




Item Weight


0.02 Pounds",$7.75,4.1 out of 5 stars,673 ratings
31,B001E25USU,Heliocare Skin Care Dietary Supplement: 240mg Polypodium Leucotomos Extract Pills - Antioxidant Rich Formula with Fernblock and PLE Technology - 60 Veggie Capsules,Vitamins & Dietary Supplements,"Brand


Heliocare




Item Form


Capsule




Flavor


Not Relevant




Color


Yellow




Ingredients


Active Ingredients: Polypodium leucotomos (Calaguala) extract (leaf) 240mg. Inactive Ingredients: Corn starch, Hydroxypropylmethylcellulose, Magnesium stearate.Active Ingredients: Polypodium leucotomos (Calaguala) extract (leaf) 240mg. Inactive Ingredients: Corn starch, Hydroxypropylmethylcellulose, Magnesium stearate.

See more





Age Range (Description)


Adult




Material Feature


Vegan Capsules




Item Weight


0.02 Pounds




Package Information


Plastic Bottle




Unit Count


60.00 Count",$27.99,4.6 out of 5 stars,"1,112 ratings"
32,B001E96M58,"Purpose Gentle Cleansing Bar, 6-Ounce Bars (Pack of 6)",Skin Care,"Item Form


Bar




Brand


With a Purpose




Skin Type


Sensitive




Age Range (Description)


Baby




Ingredients


Sodium Tallowate, Sodium Cocoate or Sodium Palm Kernelate, Water, Glycerin, Sodium Stearate, Sorbitol, Disodium Dilinoleate, Stearic Acid, Propylene Glycol, Potassium Tallowate, Sodium Chloride, Fragrance, Potassium Cocoate or Potassium Palm Kernelate, Pentasodium Pentetate, Tetrasodium Etidronate, Potassium Stearate, D&C Yellow 6, D&C Yellow 10.Sodium Tallowate, Sodium Cocoate or Sodium Palm Kernelate, Water, Glycerin, Sodium Stearate, Sorbitol, Disodium Dilinoleate, Stearic Acid, Propylene Glycol,…

See more",$26.54,4.9 out of 5 stars,"1,578 ratings"
33,B001ELTPUU,ZEVA Nail Bright – One-Step Salon Grade French Manicure Fingernail & Toenail Polisher & Whitener – Quick Dry White & Pink Polish & Brightener For Nails,"Foot, Hand & Nail Care","Item Form


Liquid




Brand


ZEVA




Liquid Volume


15 Milliliters




Item Dimensions LxWxH


1.25 x 1.25 x 3.25 inches




Item Weight


2.5 Ounces",$14.99,4.2 out of 5 stars,543 ratings
34,B001G7HMEI,"OPI Nail Lacquer, Orange Nail Polish, Peach Nail Polish, 0.5 fl oz","Foot, Hand & Nail Care","Item Form


Liquid




Brand


OPI




Color


Toucan Do It If You Try




Finish Type


Creme




Special Feature


OPI Nail Lacquer consistently delivers the high-shine, fast-drying results




Age Range (Description)


Adult




Liquid Volume


0.5 Fluid Ounces




Item Dimensions LxWxH


1.3 x 1.05 x 3.25 inches




Item Weight


0.14 Pounds",$10.50,4.6 out of 5 stars,"7,691 ratings"
35,B001GELIBO,Demert Nail Enamel Dryer-7.5 oz,"Foot, Hand & Nail Care","Item Form


Spray




Brand


Demert




Age Range (Description)


Adult




Liquid Volume


331.22 Milliliters




Item Dimensions LxWxH


2.56 x 2.56 x 7.87 inches




Item Weight


0.61 Pounds",$7.71,4.6 out of 5 stars,"1,914 ratings"
36,B001GMANIK,Christian Dior Diorshow Mascara Makeup - Black (#090) 0.38 Fluid Ounce (11.5ml) Brush,Makeup,"Color


# 090 Black




Product Benefits


Thickening




Ingredients


Aqua (Water), Glyceryl Stearate, C18-36 Acid Triglyceride, Cera Alba (Beeswax), Stearic Acid, Copernica Cerifera (Carnauba) Wax, Silica, Glyceryl Stearate, Isostearic Acid, Shellac, Myristic Acid, Triethanolamine, Glyceryl Hydrogenated Rosinate, PVp/VA Copolymer, Hydrolyzed Keratin, Lecithin, Xanthan Gum, Methylparaben, Phenoxyethanol, Parfum (Fragrance), Diazolidinyl Urea, Butylparaben, Ethylparaben, Tetrasodium EDTA, Isobutylparaben, Propylparaben, Geraniol, Citronellol, Cinnamyl Alcohol, Hydroxyisohexyl 3-Cyclohexene Carboxaldehyde. May contain: Mica, CI 77491, 77492, 77499 (Iron Oxides) CI 77007 (Ultramarines) Ci 75470 (Carmine), Cl77891 (Titanium Dioxide), CI 77289 (Chromium Hydroxide Green) CI 77288 (Chromium Oxide Greens)Aqua (Water), Glyceryl Stearate, C18-36 Acid Triglyceride, Cera Alba (Beeswax), Stearic Acid, Copernica Cerifera (Carnauba) Wax, Silica, Glyceryl S…

See more





Item Volume


60 Milliliters




Country/Region Of Origin


United Arab Emirates",$40.45,3.8 out of 5 stars,131 ratings
37,B001GMN7K6,Konad Nail Art Stamping Polish - Gold,"Foot, Hand & Nail Care","Brand


KONAD Nail Art




Age Range (Description)


Adult




Liquid Volume


10 Milliliters",$6.64,3.7 out of 5 stars,117 ratings
38,B001GMUCUY,Konad Nail Art Stamping Polish - Silver,"Foot, Hand & Nail Care","Brand


KONAD Nail Art




Color


Silver




Age Range (Description)


Adult




Liquid Volume


10 Milliliters",$12.23,3.9 out of 5 stars,119 ratings
39,B001GZUJ1I,"NARS Shimmer Nail Polish, Orgasm","Foot, Hand & Nail Care","Brand


NARS




Color


Orgasm




Finish Type


Shimmery




Special Feature


Long-wearing, chip-resistant. Toluene, formaldehyde and DBP free.




Age Range (Description)


Adult




Item Weight


0.12 Pounds",$25.35,3.2 out of 5 stars,53 ratings
