,Unnamed: 0,asin,helpful,Not helpful,review_concat,summary_concat,overall rating,name,category,description,price,rating,No_of_Rating
61,61,B000XE1ZI4,0.8,1.0,using week felt difference first use foot not worst shape mean heel get little rough really happy even end day foot still soft buy absolutely love product wear flip flop nearly year battled cracking heel forever one use foot felt amazing easy use wet sponge rub foot pink side flip scrub foot white side white side like scrub pad not rough even sensitive skin actually feel good highly recommend getting one reviewer said would great gift totally agree anyone would love thing absolutely wonderful welcomed refreshment tired achy andor dry foot little stiff first us loaded scented soap us get softer tootsies addicted not usually one aromatherapy scent yummy opinion last longer 15 shower like 20 even poured shower gel towards end get couple us eventually crave new one though get girl love although admit one not yummy lavender tea tree one extend interval pedicure little sponge exfoliates foot especially heel keep soft fragrance delightful sponge easy use store nub great massage keep sponge dry us silky smooth pink side lather white side scrub callus thick consider callus remover keep dry cracked heel callus controlled product last month make sure stored upright nub addend favorite great find wanted product description accurate well worth trying great product exfoliates clean promised ecofriendly cruelty free buy spongeable product regularly friend received gift pleased thing cute work not seem get gross shower not know else say convenient shower body scrub couple time week want scrub foot daily shower rack perfect ssshhhhdont let know package say 20 wash way offive using since summer size 7 foot november start feeling 34soap bar34 getting tiny middleso ill ask santa another one christmas soapy side softens scrubby side get rid rough skin great product keep shower use daily keep dry like would loofah buff puff us,work great product yummy great product ooh addictive treat great eco friendly cute like great product effective smell good,5,"Spongeables Pedi-Scrub Foot Buffer, Lavender Scent, Contains Shea Butter and Tea Tree Oil, Foot Exfoliating Sponge with Heel Buffer and Pedicure Oil, 20+ Washes, Pack of 1 (PDB-1012-AMZ)",Personal Care,"Brand


Spongeables




Ingredients


Water, Glycerin, Sodium Stearate, Propylene Glycol, Sorbitol, Sodium Laurate, Sodium Laureth Sulfate, Olea Europaea (Olive) Fruit Oil (Olive), Fragrance (Parfum), Sodium Lauryl Sulfate, Butyrospermum Parkii (Shea Butter) Fruit (Shea Butter), Malaleuca Alternifolia (Tea Tree) Leaf Oil (Tea Tree), Sodium Chloride, Stearic Acid, Lauric Acid, Pentasodium Pentetate, Tetrasodium EDTAWater, Glycerin, Sodium Stearate, Propylene Glycol, Sorbitol, Sodium Laurate, Sodium Laureth Sulfate, Olea Europaea (Olive) Fruit Oil (Olive), Fragrance (Pa…

See more





Scent


Lavender Tea Tree Oil




Product Benefits


Soften Skin,Soften,Soft




Item Weight


2 Ounces",5.99,4.3,6694
205,205,B000052X9G,1.2,4.6,bunch promise well work bottle twoweek supply make no difference anythingsweat breath etc save money use perfume lot soap mint supplement awesome completely remove type body odor including feminine odor issue effective not abnormal body odor issue want odorfree possible recommend friend ultimate body deodorant amazing make poo green not like stuff not feel fresh tried brand actually work going back one disappointed really cannot tell difference product taking daily arrived time expected reason gave three star deserves one product not work noticed result 4 day feces grass green odor reduced noticed difference body odor still get not strong taking 4 day weight,nothing musthave supplement let not pleased nullo,3,Nullo Internal Deodorant (135 Caplets),Personal Care,"Ingredients Other Ingredients: Crospovidone, Dextrose, Hypromellose, Maltodextrin, Microcrystalline Cellulose, Mineral Oil, Stearic Acid.Other Ingredients: Crospovidone, Dextrose, Hypromellose, Maltodextrin, Microcrystalline Cellulose, Mineral Oil,… See more Brand Nullo Item Form Caplets",55.0,4.2,162
274,274,B000TUC9AA,2.8,3.6,ordered husband liked review love brush first work secondly like material classy not attract lot germ wanted something non wood nice look bath sleek beautiful nice angle seems perfect husband back lovely not found answer body scrubber not rather soft bristle brush several month nice brush bristle bit soft curvature make easier reach tough spot acrylic handle bristle dry quickly therefore resist mold mildew originally five star shower back brush bike handlebar tape wrap increase size gripping loved brush month ago handle broke half way brush handlebar tape stayed together kept using couple day ago broke agains handle connects brush head useless using yerba brushthe plastic not break blame plastic quality could glue expoxy obviously break see another shower brush made bamboo 10 order one try keep using yerba yerba head heavy cumbersom work bike handle bar wrap yerba best thing brush lol maybe take wrap swissco use ecotools bamboo shower brush bike tape cost 20 yikes lol 12yrs ago paid 5bought swissco lot like one swissco make quality comb worth try advantage comparison disadvantagesyerba well made long handle slidewedges brush head use hand brush long handled back brush like hand brush prefer swissco long handle not removable back brushwith long handle attached yerba brush awkward compared swissco yerba handle thin head heavier thicker making center weight harder handle swissco swissco brush head thinner lighter softer quite bit easier pushpull across back le twisting torque due lighter thinner head however swissco long handle smooth round edge swissco want slippivot hand due round edge bike handlebar tape rubber grip like using yerba head alone hand arm chest leg rougher swissco press lightly wait til skin toughens bristle soften useif choose one would swissco even 7 difference wood resists water le plastic time might try earth therapeutic short body brush front swissco back yerba better hand brush without handle twisting heavier head awkward back hand extra large fairly strong disc golf playerwith brush use wet always lay horizontal bristle pointing not surface open air sometimes no easy find way important let water minor soap drain away bristle attachment head hanging vertical not nearly good even easier hang anyway want buy brush often old brush alway hung correct lasting twenty plus year clean strong old fuller brand nylon bristle far apart soap lathering imho got brush mom trouble reaching leg back shower time love said perfect us everyday recommend handle long whole back easier replaced one better bristle stiff not hard perfect good back brush cannot beleive showred year without one make great difference level cleanliness nice soft brush clean back soap shower hold soap dropping floor get back two three feature want back brush contoured almost long enough 6634 finding one really work impossibility thing need grip nothing give purchase slick plastic allows slip hand particularly hand wet water slippery soap way got thought getting wanted rougher bristle abundance one scrubbing surface make also seen back brush whose bristle one millimeter short flexible steel far muchi like cannot say add detracts deacutecor shower butthat not purpose brush okay quality really hoping tortoise look plastic match bath accessory honestly not expecting photo look like opaque light reddishbrown swirl black not deep amber transparenttranslucent would normally associate tortoise colored plastic customer photo someone else posted accurate color brush work great scrubbing back body wash well putting lotion body oil shower latter especially important winter air extra dry heater no dry itchy back good quality bath brush plastic handle though would wooden no trouble shower far brush provides nice scrub long enough clean back would recommend everyone brush 16 12 inch long includes head brush nice stiff seems pretty durable hard wax poetic back washer actually use whole bod foot feel pretty nice bit metro hey whatever supposed curved handle help get everything bristle still enough not stiff wanted brush not wood would not rot quickly glad chose brush angle handle great getting back part body bristle start bit tough softened time deliver good exfoliation no irritation also brush least foam fine not get super sudsy like loofah think perfectly sufficient brush problem seems universally agreed upon lack rubber grip smooth plastic made attractive sturdy holding well extended use get slippery relatively small problem not ruin quality product affordable durable definitely buy really nice bath brush good job rubbing soap around also getting itching back winter month bristle little soft compared natural hog bristle wooden brush owned cracked would prickly piece shower floor handle nice curve make getting hard spot easier way put together believe brush last nice long keeper would buy great idea bend better back scratching bristle not stab bend scrub hoped really nice heavy plastic great appearance tortoise bristle pretty stiff love know remove back barnacle,nice back brush lovely nice bath brush compare yerba swissco great product like shower body brush great brush deep cleaning machine hard reach place okay quality hit spot cannot reach back great nice scrub good bath brush nice brush good bath brush better wooden one nice brush nice looking brush thingie,4,"Swissco Deluxe Bath Brush, Tortoise 1 ea",Personal Care,"Brand


Swissco




Color


Tortoise




Item Dimensions LxWxH


16.5 x 3 x 1.5 inches",12.99,4.4,1010
386,386,B000MZX6QI,0.7,0.7,feel good skin invigorating almost massage like scrub kind dirt result get super glowing skin body moisturizers soak better also save shower time think not waste time applying body scrub also save money not buy anymore use towel fave body wash good go get deep exfoliation body effortlessly also help ingrown hair rough patch since rough body towel help scrub dead skin cell build upanyways could go highly recommend repurchase whenever feel like want new one 3 month hold well made durableif question feel free ask authentic japanese cleansing cloth way better softer american version see local mass market retailer beauty shop prefer 34rougher34 scrub grain cloth feel exfoliates longer wear longer needing replaced also cloth tend run longer wider american brand one tried always order ontheres no comparison locally unfolded cloth width hand towel twice long thin cloth texture slightly rough plastic weave pretty similar bath puff exfoliating spongefor pretty much perfect foldwad make sponge shape unfold get back rough texture good exfoliation not rough especially appreciate thin weave mean dry fast easily go washer not different exfoliating scrub option one lot hygienic others seen puff sponge cannot really clean inside mold issuefyi cloth received salux brand looked exactly like product pictured receive knockoff contact amazon refund rate seller poorly work pretty well easier wash bath puff also love easy scrub back especially shoulder blade pretty rough expecting textile feel much comparable mesh bath puff work well skin nice soft using reading many travel hint one europe many hotel not provide wash clothes bathing therefore would wise bring would want something dry quickly sure would dry need pack one thing simple nature valuable use bath wash cloth feel good reach used back washer exfoliator wash cloth one would recommend would use caution face delicate skin otherwise great use perfect travel brought product due overseas not back scrubber back started using towel skin feltlooked much better even use face week deep cleansing love towel not need much soap get good lather would recommend scratchy feel good arm hand leg foot would not use face skin feel soft using using towel several month love extra long easy wash back without arm strain occurs scrbbys made similar material requires small amount body wash offer wonderful lathering help exfoliate skin easy care go wash needed fast drying easy way wash exfoliate back make skin really smooth mine also not cheap knock ordered mine mv trading co sell real one love colorlove feelingwish came two size not fit nicely small area designated shower,nice deep scrub awesome product love work well glad purchased love love love scratchy love towel salux nylon japanese beauty skin bath wash clothtowel kind large,5,Salux Nylon Japanese Beauty Skin Bath Wash Cloth/Towel- Aquamarine Green,Personal Care,"Size


1 Count (Pack of 1)




Color


Green




Material


Nylon




Brand


SALUX",6.9,4.8,283
490,490,B001ECQ5FC,1.1,1.2,cucumber scent no exception smell like fresh cut cucumber job keeping dry high stress situation 4 pack great bargain price caught quickly delivered pristine condition really like deodorant smell great going buy price jumped 12 20 day cheaper store bought based good review user love smell dove product cucumber scent figured would smell nice work like deodorant antiperspirant market no big deal work better product used smell fantastic no greasy feeling apply no mark clothes apply go dry stay way even high humidity heat east texas combined day full chasing dog horse around not find reapply three four day end day still felt smelled fresh clean dove cost brand first glance negative long run using le wash pun intended like whole line dove cucumber green tea collection soap body wash product smell good reliable not know anyone not like product far foo foo type gal usually go floral deodorant perfume tried rose scented dove not happy fresh cool essential deodorant use make feel fresh day long scent not interfere perfume might think would not strong odor keep fresh dry even sweating 112 degree temp south summer apply shower night morning even travel size put purse traveling overseas not able shower often home coolcleannot overpowering scent ask initially purchased product neighborhood drugstore ran opted amazon lower price awesome shipping love love love smelling dove product smell simple fresh clean not compete perfume used normal dove antiperspirantdeodorant invisible solid original clean year finally made switch product certainly glad didi love fresh crisp smell deodorant sensitive armpit especially shaving every 23 day product always help irritation nothing embarrassing scratch armpit public haha not apply sparingly ritual putting armpit 10 second repeating stick normally last 23 week pretty dang good considering much put not mention price pretty dang good reliable product time buy many find sale grocery storei also love solid although honest still show clothing apply deodorant shirt normally pulling collar reaching course never get side clothing still show armpit shirt take maybe put much id rather stain smelly would highly recommend product always loved dove deodorant ultimate came excited try since suppose stop irritation shaving not disappointed deodorant use search love product lot definitely recommend like it34 bit not love like scent use soap well not love consistency original go leave much white powder behind one leave lot behind still ok product got travel size deodorant backup incase needed little refresh afternoon worked smell way strong chemical smell refreshing cucumber stopped using would begin burn nostril replacing foul odor another tearjerker not want using natural deodorant mild smellim giving product 2 star cheap keep dry not getting star simple smell nauseating favorite deodorant would absolutely no complaint known ordered product scent wanted back order not knowing ended change order last minutethe last date supposed ship made aware scent smell good not wanted even second choice scent dove carriesother no complaint,love dove solid deoderantantiperspirants price jump excellent deodorant great smell love product cool cucumber nice smellin dove fresh love nice smell strong love deodorant,3,"Dove Ultimate go fresh Cool Essentials Anti-perspirant/Deodorant, 2.6 Ounce (Pack of 4)",Personal Care,"Scent


Green tea, Cucumber




Ingredients


Active: Aluminum Zirconium Tetrachlorohydrex Gly




Brand


Dove




Item Volume


2.6 Fluid Ounces",32.97,4.6,218
492,492,B0006FMKB6,1.3,1.5,live arid climate use lotion company daily multiple time winter decided give stuff try use long made easy use not leave mess shower tub also not use much no smell whatsoever plus want add bit nice smelling eo big win switched aveenos bath oil robathol realized aveenos version fragrance doctor ordered go fragrancefree oil work great no scent need careful getting tub make thing slippery not think aveenos bath oil work well not better great bath oil use end shower help seal moisture sjogrens syndrome disorder use daily bought see would help keep elbow painfully drying not seem make difference added bath applied shower noticed odd breakout well discontinued use well bottle ran back coconut oil oil remarkable add one tablespoon bath water one use could tell difference skin also use vanicream soap cream however already using soap cream added one tablespoon oil result even better robathol oil vanicream soap vanicream combined produced amazing result moderate eczema rash leg still unsightly itching practically stopped product calmed eczema dramatically not need use one tablespoon oil full bath anyone suffering eczema similar skin condition need try vanicream product truly amazing skin becomes extremely itchy night winter guess dry air room skin feel soft sure accurate call dry necessarily itch point close drawing blood sometimes awful literally wake sometimes itching like crazy unbearable use eucerins skin calming body wash soothes always within hour sometimes within hour itchies back tried eucerin lotion goldbond triple strength itch lotion cortisol cream name tried even take alegra tone histamine body get really bad enter robathol first time used skin stopped itching last 24 hour without itching miracle product surmise maybe something product tried not agree skin product made sensitive skin not lot additional stuff whatever case work dry itchy winter skin encourage try great product leaf skin nice smooth 15 min bath easy use another great product sensitive skin love robathol oil make skin soo soft even got husk dry foot pretty foot three child eczema unfortunately oil not help thing accomplished making tub super slippery smell vey unpleasant would give kid bath bedtime next morning whole bathroom would smell like rancid cooking oil doctor recommended robathol bath oil son dry skin showed irritation regular baby oil robathol bath oil fabulous product highly recommend downside buildup bathtub tub toy cling surface well son skin still extra elbowgrease requires welcome tradeoff much help son personally poured entire content large spray bottle filled water shower still standing shower spray 34 mixture 34 little go long way step let air dry body end result skin soft use little product not greasy,fantastic sensitive dry skin switched aveeno robathol bath oil 16 oz not good coconut oil amazing oil life saver great product loooove not work u doctor recommended advertised,1,"RoBathol Bath Oil | Fragrance, Gluten and Sulfate Free | For Sensitive Skin | 16 Fl Oz",Personal Care,"Scent


Unscented




Ingredients


Cottonseed oil, alkyl aryl polyether alcohol.




Brand


Vanicream




Item Form


ERROR: #N/A




Product Benefits


Soothes",16.6,4.6,1248
555,555,B000EZOC1O,0.7,0.7,not sure actually relieved real salux cloth fraying side within month not feel like exfoliating enough skin either one much better bought salux cloth reading many review amazon pleasantly surprised opened package thing huge used much cost effective le messy exfoliating scrub wash whatever else using make skin noticeably softer smoother even used without irritation face exfoliant well foot helped foot soften made face smooth dry quickly improve skin quality give clean feeling light affordable converted haha one thing note might need bit time get used scrubbing otherwise pretty much perfect exfoliating towel highly recommend first used product disappointed quite rough realized skin not get red ill affect also may actually beneficial dry flaky skin general level never used wash towel happy tried much versatile back brush rinse clean second dry quickly second one bought mother love love love salux good worth every penny paid pay no time purchase lot stuff amazon definitely one best skin amazingly soft use moisturizing body wash not regret it1 love using want bit exfoliation skin cloth rectangular used scrub back holding end towel good foot knee product overpriced opinion work well exfoliant almost painful use even not pushing hard wash easily dry quickly plus length awkward though long little bit awkward use first couple time get hang texture like shower sponge little bit thicker defiantly feel scrubbing away cleaning part body like use body wash need little bit product done dry super fast two year ago bought cloth turquoise loved ever since daily use two whole year finally began wear naturally got another time pink not disappointedfor not discovered cloth yet long nylon scrubby cloth really say help soap lather not use much dry quickly help take trip durable gentle enough use face body help keep skin smooth ill keep using stop making themwhich hope never bath cloth work efficient exfoliating body skin save time since not need keep rubbing skin also easy convenient use especially washing back reminder user since cloth bit rough use gently body skin would not recommend facial skin may harsh due spine surgery cannot bend twist shower clean whole body would need wash cloth super long wash including back no problem sand paper like roughness almost addictive know exfoliating dead skin cell want something soft not purchase love love love bath cloth love good bath make better bought based review knew nothing prior reading amazoncom gu right money buying one everyone know love love love bath cloth using month feel good use especially drier skin type not think improves skin quality 48 yr old using salux scrub clothes 20 yr never use ordinary wash clothes feel super clean skin look gauranteed healthier appearance even use new gray extra coarse scrub clothes salux one fantastic female bought product back january use college moved home summer accidentally left behind ordering another one love sanitary dry couple hour cute pink color satisfies girlish taste fit well shower caddy bunched let wash every inch body also supposed great exfoliator say quite abrasive not find uncomfortable prefer feel washcloth feel clean using exfoliation cannot 100 sure miracle worker hoping would help minor skin problem tinea versicolor keratosis pilaris skin discoloration not really seen difference respect maybe apply natural product done washing would probably help since heard skin productsoils freshly exfoliated excited use washcloth really missed using little rougher thought would definitely not net puff used carefully gently heard product makeupalley big hype went amazon got one see work turn thing really thin made scratchy like material even rough add soap lather say good product buy overall not used fact scratchy like hope like woman would eventually get use would not ever use face though may cause scarring even not see right away may eventually become deep wrinkle make skin ugly say product must buy many woman plus not expensive love thing not sure pink usually one use hemp product work lotion lathered like crazy could get back done without brush not like rinse easily dry fast get job done handy little thing get one inexpensive addicted towel using komenuka bijin product buying truerenu decided would browse website came across wash clothes price hey worth shot amazed beautiful soft glowing skin great way gently exfoliate entire week intensive body scrub usually wash mine week since bought usually switch every 4 6 day one every color thinking getting gift friend try cloth get hooked first shower take wonderful product,not great quality bath towel wonderful scratchy invigorating excellent back scrubber amaaaazinnnggg gentle exfoliation ok must 2nd cloth love work well love itbuy one smoother skin cloth salux using 20yrs love washcloth little rougher scratchy worth ooh thing work best ever,5,Salux Nylon Japanese Beauty Skin Bath Wash Cloth/Towel - Pink,Personal Care,"Item Dimensions LxWxH


8.5 x 4.33 x 0.87 inches




Size


1 PACK




Color


Pink




Material


Nylon




Brand


SALUX",6.0,4.7,986
612,612,B000052YJC,0.0,0.1,choice rougher smoother side perfect skin type size perfect dry fast wish multiple pack using dish sponge yes read right dish sponge wash body shower granted nice spong kind mesh lining cost 3 local grocery storebut thought time commit actual body sponge id read researching bufpuf double sided body sponge pretty awesome went ahead ordered used 2x say get excited not look much please scrubbing shower also hate mushy soap use soap come container friend gave beautiful bar soap scrubber grab soap left fairly dry soap not sit like id let build soapy mush sponge definitely strong scrub one side good elbow leg maybe hard reach place back side soft enough use face neck inner arm etc overall love little sponge really work well reminds product 50 year ago purpose looking forward showering best product ever shower get dead skin make skin smooth silky always used sponge get store never felt like really anything sponge great leg feel smooth use would recommend prefer exfoliating sponge scrub not guess may ok everyday use make skin feel soo good love bufpufs perfect exfoliation tool must spring cleaning came across old bufpuf handle forgotten bufpuf good work wonderful see still sold besides super job keeping skin clean also great using outside area tick year ago would visit wooded area deer pick tiny tiny tick without knowing scrubbing body sponge would see ittybitty tick caught bufpuf would rinse drainthe bufpuf sponge received week like old onesame shape size thus fit old bufpuf back scrub handle really glad kept since amazon every place online seems no longer bufpuf back scrub body sponge reusable handle besides white side scrub skin body sponge also tougher blue side scrub foot forgotten nice job summer foot shoe worn absolutely necessary used product year plus another softer bufpuf facedoes wonder taking dried skin feel wonderfully clean afterwards also prep skin well favorite lotioni use bufpuf handle attach sponge wash backafter many year used first time user stick softer white side use gentle touchoverall great exfoliate body,great dead skin cell removal let sloughing begin smoother yes love not exfoliating good good getting tiny tick great skin,5,"Buf Puf Body Sponge, Dermatologist Developed, Cleanses Skin of Dirt and Excess Oil, Reusable, Exfoliating, 1 Count",Personal Care,Brand Buf-Puf Style Body Sponge Item Dimensions LxWxH 3.81 x 1.31 x 5.06 inches,8.64,4.6,2724
