,Unnamed: 0,asin,helpful,Not helpful,review_concat,summary_concat,overall rating,name,category,description,price,rating,No_of_Rating
967,967,B0013EBM22,2.2,2.4,like spa treatment home not forget wrap relax warm towel andor robe soak used seaweed mask fishy smelling not sure bath contributed fishy smell yet not probably continue use time refreshing feeling detoxifying get past smelljust best done private combination seaweed bath mask provided relaxation comfort spa seaweed wrap much cheaper private good idea rest afterward feel like still 34working34 speak bathi would buy love seaweed turn bathtub nice shade green sort feel like transferred spa seaweed salt relaxing make skin feel firm reason not give 5 star pricequantity ratio expensive nice special treat aware seaweed known detoxifyer could not wait start relaxing experience added foaming bath cream boost luxury turn water bit green wich like add relaxing spa type treatment doctor ordered always feel renewed bath work great clean tub light smell nothing overpowering great tub foot soak also mixed lavender epsom salt tight muscle,wonderful nice detox bath spa like nice relaxing great product,5,"Mineral Bath Salt Soak with Brittany Seaweed, Relax + Detox",Personal Care,"Scent


Relax




Ingredients


Guérande sea salt, micronized laminaria and spirulina. 100% natural with no preservatives or additives. Without rinsing, pat dry and relax warmly wrapped for 20 more minutes to reap the full seaweed benefit.Guérande sea salt, micronized laminaria and spirulina. 100% natural with no preservatives or additives. Without rin…

See more





Brand


WAVE Connection




Item Weight


16 Ounces




Product Benefits


Detox",15.45,4.5,58
969,969,B000WZRBOQ,1.0,1.1,smell kind like lemon body odor maybe got musk hate anything musk better wearing lemon extract something else alltogether spray wonderful smell heavanly use bath verry nice smelling bog 30oz bottle last 1 monthits perfect used jean nate bath splash since twenty boyfriend always found scent attractive continues day husband light fragrance lingers skin entire day seems timeless fragrance suit teen older woman not know anyone not like scent smell brings back memory high school many year ago everyone wore still great smell today refreshing scent not originally made disticntive remember well drove men crazy disappointed gent wanted try used much love jean nate teenager birthday came would ask would not run anytime not know done formula smell horrible changed formula tried rekindle romance definite breakup new substitute evangeline adios jean nate unless resume making splash original formula another oldie goody remember mother scent not remember bottle bigi accidentally spilled makeup room whole day smelled like jean nate,smell bad perfect buy time wear jean nate bath splash get compliment nice smell blast past not scent remember not jean nate yesteryear jean nate revlon bath splash 30 oz woman,1,Jean Nate by Revlon After Bath Splash 30 oz for Women,Personal Care,"Brand


Jean Nate




Scent


Jean nate




Ingredients


Alcohol Denat., Water, Fragrance, Aloe Barbadensis Leaf Extract, Retinyl Palmitate, Tocopheryl Acetate, PEG 40 Hydrogenated Castor Oil, Ethylhexyl Methoxycinnamate, Diethylamino Hydroxybenzoyl Hexyl Benzoate, BHT, Benzyl Alcohol, Cinnamal, Citral, Citronellol, Coumarin, Eugenol, Geraniol, Hydroxycitronellal, Limonene, Linalool, Yellow 5 (CI 19140), Green 5 (CI 61570)Alcohol Denat., Water, Fragrance, Aloe Barbadensis Leaf Extract, Retinyl Palmitate, Tocopheryl Acetate, PEG 40 Hydrogenated Castor Oil, Ethylhexyl Methox…

See more





Item Form


Liquid




Item Weight


2.1 Grams",25.45,4.7,4749
996,996,B0001TSWWS,1.8,2.0,natural deodorant far best rememberit not keep drybut actually not stink lolif totally honest not last entire day id say good 5 hour pretty long natural deodorant work apply product least 4 time day always would smell bad would wear switched product called natural herban cowboy local natural market no parabens triclosan alcohol propylene glycol especially no aluminum stuff last day not smell love love love not know feel product okay guess feel not really work good neutral product best natural deoderant ever used used herbal scent pleasant not overpowering strong enough cover man natural day muskthe key shower daily meaning cannot get away wearing day unless go freshly cleaned armpit wear day go sleep not time morning shower stink afternoon shower daily no judgment not deoderant allnatural wonder worn hot humid day sun work no rash worry putting aluminum skin no lifelong customer one using antip entire life trying minimize risk building metal chemical body ordered product using seems working fine absolutely no scent ingredient look safe pleased odering barring unforeseen problem switched natural product got pregnant sorely missed secret clinical strength deodorant natural deodorant tried insufficient blocking smell minimizing sweat smelled terrible combined body odor finally found crystal deodorant best option pregnant crystal go nicely cannot feel even wearing deodorant minimizes odor well also worth trywhile pregnant got home health unscented deodorant not work went back crystal deodorant baby no longer feel crystal deodorant last long want hard shower regularly enough brandnew baby cannot reapply crystal without cleaning odor first went ahead tried home health deodorant no longer pregnant absolutely love last day easily reapply even starting smell deal odor easily no idea difference hormonally made crystal better pregnancy better postpartum glad medicine cabinet really ought try looking natural effective deodorant,used home health rollon deodorant herbal scent 3 fl oz okay natural handle man stink seems work wow,5,"Home Health Herbal Magic Roll-On Deodorant, Herbal Scent , 3-Fluid Ounces",Personal Care,"Scent Herbal Ingredients INGREDIENTS:,Water (aqua), chondrus crispus (carrageenan), Aloe Barbadensis Leaf Extract, Glycerin, Hamamelis Virginiana (Witch Hazel) Water (and) Alcohol, Sodium Bicarbonate, SD Alcohol 39-C (and) Foeniculum Vulgare (Fennel) Fruit Extract (and) Humulus Lupulus (Hops) Extract (and) Melissa Officinalis Leaf Extract (and) Viscum Album (Mistletoe) Leaf Extract (and) Chamomilla Recutita (Matricaria) Flower Extract (and) Achillea Millefolium Extract, Citrus Grandis (Grapefruit) Seed Extract, NaturalINGREDIENTS:,Water (aqua), chondrus crispus (carrageenan), Aloe Barbadensis Leaf Extract, Glycerin, Hamamelis Virginiana (Witch Hazel) Wat… See more Brand Home Health Item Form Roll-on Material Type Free GMO Free, Aluminum Free",9.63,4.4,66
1027,1027,B0012F4OPO,0.6,0.6,sue product time not dry skin awfully much sl really smell good make fair amount bubble easy skin well sensitive skin love bubble bath softens water skin fragrance not like orchid think smell like bug spray others pleasant not strong wish product readily available local store better bar soap liquid soap ever used many others axe dovethis product better leaf lasting smell softness even rugiest looking guy daughter think village natural great brand bath product buy variety every year love great value item bubble last smell pleasant big enough last awhile extra bubbly bath not know stuff not bubble bath people describing review not lather well smell like cheap cleaning fluid sort smellcertainly nothing would bathe put private lady part yuckai picked thing walmart smelled container smelled wonderful definitely not thing bottle not accusing village company changing anything behind anyones back happened paul mitchell product year agoim saying buyer beware particular product milk bath make skin feel incredibly soft light scent sensitive smell perfect really sensitive skin bath really nice calming make moderate amount bubble used many bath price great definitely order also use village natural white tea jasmine bath salt milk bath give little something extra keep scent going little longer really nice combination sensitive skin bubble bath smell great also use village natural white tea milk bath soak along bubble last relaxing soak smell heavenly love size get lot cost recommed add home spa experience shipped fast lasted well,bubble bath good great product best soap ever white tea milk bath excellent buyer beware calming great sensitive skin no bath without smell great,1,Village Naturals Bath Shoppe White Tea Milk Bath 28 fl oz,Personal Care,"Scent


White Tea




Ingredients


Water, Sodium Laureth Sulfate, Sodium Chloride, Cocamidopropyl Betaine, Fragrance, Coco-Glucoside, Hydrolyzed Milk Protein, Nonfat Dry Milk, Tocopheryl Acetate, Aloe Barbadensis Leaf Extract, Chamomilla Recutita (Matricaria) Extract, Panax Ginseng Root Extract, Prunus Persica (Peach) Leaf Extract, Algae Extract, Sambucus Nigra Fruit Extract, Citrus Aurantium Dulcis (Orange) Fruit Extract, Butyrospermum Parkii (Shea) Butter Extract, Propylene Glycol, Styrene/Acrylates Copolymer, Citric Acid, Tetrasodium EDTA, DMDM Hydantoin.Water, Sodium Laureth Sulfate, Sodium Chloride, Cocamidopropyl Betaine, Fragrance, Coco-Glucoside, Hydrolyzed Milk Protein, Nonfat Dry Milk, Tocophery…

See more





Brand


Village Naturals




Product Benefits


Hydrating,Cleansing,Moisturizing",12.1,4.6,204
1244,1244,B001EJOPTS,0.1,0.2,used soap water found layer grit building arm blcch chemically sensitive cannot use lotion etc tried dry buffing great wanted something use shower wonderful want also buy handle back two side one side face gentle area harsher face side facial bufpuf sponge bigger also like fantastic body sponge greenside body white neck throat face might coarse sensitive skin work well otherwise self family using year love used buf puf since high school 50 always get compliment smoothness skin sponge keep dead skin cell clogging pore contributes 34aged34 look read review prior buying decided give tryim happy gentle enough everyday usethe blue side not extremely exfoliatingi use foot heel quite alright white side gentle enough used everywhere else especially love using bathe dusting sweeping mopping nearly every evening renovating use little shower gel normal get good sud like clean exfoliated feeling get usingi certainly wish little bigger considering washing body hope bufpuf think thatall great product using bufpuf body sponge since 1980s oval shape ideal lightly exfoliating around eyelidsnose area white end gently exfoliates tender skin deeper exfoliation aqua blue side job without abrasive feelingsimply put bufpuf doublesided body sponge great body spongesee photo customer imagesof course paying sponge not soften quickly bargain brandshope review helpful jeffrey jeff using year like option able buy 6 pack amazon great exfoliating reasonable price second order love impossible find drug store anymore 6 pack awesome last forever got year last 6 pack throw laundry load come fine wanted tough scrubber soft sponge not not really thougth,perfect getting grime chemically sensitive work well make skin smooth great product wish bigger gentle deep exfoliation switch side white aqua blue good exfoliating love not really thought,5,Buf-Puf Double-Sided Body Sponge 6 Pack,Personal Care,"Material


Polyester Fiber




Color


Blue and White




Brand


Buf-Puf




Style


Body Sponge




Item Dimensions LxWxH


7.9 x 5.4 x 4.1 inches",32.65,4.6,14116
1281,1281,B000NU2OOM,0.0,0.0,faced summer funeral going hot pantyhose not like pale leg looked sticking black pencil skirt plan use leg makeup prior exfoliate leg via shaving puff moisturize madly leg makeup would lay evenly skinthe plan worked great dead skin gone leg smooth leg makeup went evenly gam looked presentablelest think rest puff bag go waste know fine also facial use really touchy skin face found quite tolerable no redness irritationthese also work well peely skin sunburn used take flaking skin arm leg nothing use get rid good job ton cheaper buf pufs love never pay good much better value oh usa made first id like say got local dollar store yes brand everything nonetheless pretty good like use apricot scrub dry skin often chafe everyday dry ridiculously put scrub first rub use continue exfoliating going moisturizing not find rough put hot warm water first scrub since flexible get part face sad already running id recommend nice cheap little exfoliant one use everyday really bargain surface texture bit rougher name brand 34buff34 little lighter thick sturdy last long time use body face use use regular buff puff not feel exfoliationg good excellent job great price first use puff rough however second use comparable name brand puff would purchase value son acne prone help tremendously,soft enough sissy skin job great daily exfoliation good better name brand great best 2nd use,5,"Wonder Puff Deep Cleansing Puffs, 12 Count",Personal Care,"Brand


Wonder




Finish Type


Demi-Matte




Item Weight


0.08 Pounds




Skin Tone


Deep




Skin Type


Combination",6.59,4.6,6259
1332,1332,B000HGFGKG,1.2,1.4,not realize quantity 1 mean 1 pair silly ordered quantity 2 4 glove oh well received cannot speak longterm quality far great texturized look bit small first stretch no problem glove look exactly shown picture package came intact without damageupdate three us shower already 4 hole glove finger meet hand also glove seemed small first pleasantly surprised put first time stretched right however three us permanently stretched much struggle stay hand wet love much texture definitely make skin softer disappointed quickly begun come apart use glove shower 23 day week help get rid dead dried skin cell exfoliate skin figured 5 cheaper buying another sugar scrub pleasantly surprised well worked 34scratchy34 regular wash cloth not enough damage actually scratching skin plus cannot go wrong coral pink glove came sealed package know newclean easily fit hand long finger slender hand great basic scrub glove shower nothing special exceptionally remarkable price reflects perfectly fine good nothing special love glove help exfoliate skin not really regenerate like constantly needing exfoliate help keep skin clear always use good body exfoliant needed tool beauty regimen help slough kp bump supposed dothey exfoliate skin would purchase necessary not sure else say good glove love scrubby little glove besides using every part shower routine really purchased obtain super exfoliation airbrush tan recommended friend hear tan stay longer exfoliate well past gotten spray tan used loofa sponge pleased tan looked even last longer whole week half attributing part glove really guessing bought use tree hut shea sugar body scrub coconut lime work great use 12 time week would recommend cannot beat price love used everyday honest not use everyday maybe 12times week regular bar soapi love trying different soap alongside baby best experience life thankyou soo much amazing glove never stop making glove ever everrr thankyou people world helped manufacture glove human robot thankyou lt3 get time not tried not know missing cheap bitty bought whim pretty good not expect last forever using rigorously job well want love bath glove good texture exfoliating exactly looking fit hand well tried many different glove exfoliate skin always come back onesnow use yearsi change every 6 monthsyou hang shower come different colorsmy skin healthy smooth best exfoliating glove everi use week shower skin feel 10 year youngerso silky soft smooth exfoliating glove body shop serve purpose scrubbing harshly whole body without hold something hand highly abrasive not suggested use really hard rubbing could take healthy skin work well soap body scrubbing not daily use using glove past year love much not really feel clean without using great exfoliation leaf skin feeling great,body shop bath glove easy way exfoliate generic scrub glove trick great exfoliation good body glove great use exfoliate well spray tan nice inexpensive glove bought mine straight store nyc love expected suck body shop bath glove best glove unreal exfoliation glove love glove,5,"The Body Shop Bath Gloves, Green",Personal Care,"Item Dimensions LxWxH


6.5 x 3 x 0.7 inches




Size


2 Count (Pack of 1)




Color


Green




Brand


The Body Shop",5.0,4.4,915
1335,1335,B001ECQ4RG,3.7,4.5,looking non harsh facial cleanser someone recommended pond cold cream since knew would part daily regimen purchased three pack great price great product cold cream thus greasy thus make good made mineral oil one emollient property planet skin use cream every day noticeably softer smoother skin guaranteedhowever greasy also leaf residue husband complained put skin not think wiped actually wiped offso not mind residue buy product however mind greasy feel seek elsewhereupdate pond link animal testing johnson johnson parent corporation love cold cream bother try bath body work c bigelow cold cream make cold cream notoriously easy make google cold cream recipe come plethora recipe use like using almond oil instead mineral oil feel relaxing oh man product wonder like splashed angel cloud body make soft really recommend product use lot makeup foundation powder primer shadow mascara eyeliner lipstick cream really clean fast used year not leave rest make face care skini buy like several review already pointed not classic pond pretty disgusting toting cocktail unnecessary irritating chemical make anything cool gentlemy old jar pond contains mineral oil water beeswax cersin sodium borate fragrance carbomerthe new classic pond mineral oil water ceresin beeswax triethanolamine behenic acid fragrance ceteth 20 cetyl alcohol carbomer dmdm hydantoin iodopropynyl butylcarbamate methylparabenim not sure suddenly nearly 100 year decided add ton chemical otherwise tried true formula not drawing attention toot horn new formula wreaks absolute havoc skin breakout rash intense burning near eye first not even know causing used pond foreveras soon eased using pond skin trouble vanished one painful experience skincare product positively heartbroken caused considered holy grail producti never thought id say not purchasing pond cold cream anymore used always recommend family friend skincare secret cannot put something skin cause fiery rash hoping product list classic ingredient use instead using product faithfully past 2 month still cannot really make mind unlike cleanser tried feel like leaving film face make feel not clean potential clogging pore fact breakout nothing major normally pretty normal skin suffers sensitivity could not get better regarding sensitivity hard product get used completely waterresistant cannot even get hand apply face wipe towel cannot splash water face direction say tissue moisten towel use ill continue using not repurchase not convenient thought would like said not leave face feeling squeaky clean wear black mascara full coverage foundation remove everything easily keep skin soft wished discovered many year ago product around long long time proven worth many time never found one liked better love product using sort cleanser year mixed result grandmother amazing skin used swear stuff right little go long way extremely sensitive combination oilynormaland yes dry patch skin trick use little time first wipe skin wet cotton pad get makeup finally follow wet slightly warm washcloth done face left clean soft soothed time not even need extra moisturizer although night sometimes use pond dry skin cream around eye next morning wake really softer skin lately experiencing irritation red bump along cheek week worth using pond cold cream cleared condition try might find not need toner exfoliants cleanser tremendous saving much simpler cleansing routine highly recommend product hit middleaged dry skin time life decided ask around find older woman using skin keep soft supple overwhelming response pond ok simplei managed use week started breaking like teenagerit great product removing makeup leaf greasy layer first blush seems like would work deep moisturizer left perfect playground pimple slight itching like little invisible bug running across facei glad product work well others skin type wrong combination 49 olive complication combination skin skin becoming dry age issue large pore hormonal chin acne keep control 3 benzoyl peroxide used nightlyi used purpose face cleanser year along face lotion wanted something moisturizing thought give pond try used alittle week breakout became much decided stop using used night woke face felt greasy even washing day make seemed slipping away loved smell fact face soft sure not need pimple skin could balance would tried bit longer unwilling greasy liking seems good buy passing,non irrating good greasy product g c not classic pond full abrasive chemical hmm efficient old gold standard 5 star awesome wrong combination caused breakout greasy,5,Pond's Cold Cream Cleanser 9.5 oz (Pack of 3),Personal Care,"Scent


ERROR: #N/A




Ingredients


FALSE




Brand


Pond's




Item Form


Cream




Material Type Free


ERROR: #N/A",20.02,4.7,947
1388,1388,B000VLH8W6,3.2,3.3,smell great feel great need minimal amount powder apply area love tingle give fresh feeling everyday another purchase boyfriend bought fragrance free talc he happy result stuff perfect going long run need freshen know tingle formula sweet would recommend anyone work regularly go long run leg chafing no fun initial reaction positive hubby not chance use much catch using jj baby powder day cooling cucumber scent maybe he not like scent powder though something guess maybe not used enough know rated le stellar whatever reason mind lot people vote based price thing truth agree balla powder price not appealing also believe get pay forthe problem powder not work get elcheapo baby powder riteaid buck keep dry problem smell man not smell like baby south not agree smell like nothing either certain aroma create confidence whether subconsciously aware increased confidence notballa powder go evenly smell quite epic jobbut point smell manly like powdered version cologne usually get tingle version 34fresh34 feel regular powder cannot touchif one negative container small not offer larger container price steep pay quality would like see offer powder larger size id also like see amazon keep stock rather relying third party third party fulfilled amazon ok crapshoot whether product available purchase not dinged star not enough powder per container would fix offer larger option might inclined give 5 gave five star bella would make cologne smell like powder original last bit expensive side worth,wow happy awesome nice tried rest keep coming back best good powder,4,"Bálla Body Powder for Men - Original Formula, 100g",Personal Care,"Scent


Original




Ingredients


Talc, Zinc Oxide, Zinc Stearate, Proprietary All-Natural Fragrance




Brand


Bálla




Item Form


Powder




Material Type Free


Aluminum Free, Paraben Free",20.0,4.7,507
1481,1481,B000W96VLQ,3.1,3.5,bath oil beat lotion cream tried keeping skin soft especially winter month softens bodyeven hard reach place get neglected husband love smell love skin soft never leaf feeling oily even though sent bit old fashioned still pleasant smell boyfriend love also started using dab remove eye make night leaf eye moisturized definitely repels mosquito using year keep bug away heard friend mine us dog keep fly away perfect purchased not effective bug repellant also 2 dog dilute 5 1 water oil vet said effective 34chemical34 product certainly saferwell satisfied used bath oil many year happy find new location no avon dealer close good lotion dry skin continue using make comment skin soft one favourite make skin soft bath cleaning dead skin use little skin not oily also like skinsosoft shower gel smell good love also use rinse repellent flea dog get price one stuff best bug repellant ever found rub arm leg whatever skeeters not bite normally skeeters love guess sweet obviously oil based product try not get best dress use tee shirt jean short help biting thing like nasty summer greenheaded fly east coast also small black skeeter bite right clothes stuff keep tooim sure great taking bath everybody know take shower us product skeeters mineral oil product ingredient id rather use one chemical product least using product supposed soften skin processif child go camping scout might want send himher packing bottle best keep bottle plastic bag upright sometimes leak turned upside sprayed dog help keep flea bay asa well moisturize skin definitely buy run used forever always get compliment soft skin classic not go without bought utem review eliminating flea bite 2 yr old son still seems getting flea bite not many asked doctor kind insect repellent use baby going travel recommended product product work well used four month old baby place going mosquito not want get bitten put everyday give bath even rub little clothing case never got single bite three month gone gave four not work not know since saw worked baby thought id use would mosquito bite however put still got mosquito bite still happy product protected baby made skin soft liked skin soft child original best scent last day wish larger product spray top pump otherwise great product continue use bath oil one ingredient u forest service ingredient fly spray one bottle make 3 batch spray 2 bottle last one season used avon product year admit tried skin soft one occasion tried using le le bath truth oily skin love smell even using tiny amount full bath feel like bathed oil slick also clogged pore ended pimple back thigh not person normal skin however fair mother used use loved extremely dry skin recommendation dry skin plus otherwise keep mind oily factor not sure skin react try using baby oil bath first great softening agent way product perfect bottle huge cannot wait use kid bug repellent used daughter already suggest getting spray bottle get evenly way fast shipping great seller great mosquito repellent make skin really soft must keep cabinet summer time though sometimes smell get better alternative,keep skin soft nice smell feel amazing great makeup remover definite mosquito repellent fly repellent double usage skin soft bath oil skin soft always great wonderful skeeters great flea love love love skin softner soft wonderful product fly control horse oily huge good stuff,5,Avon Soft Bath Oil 25 fl oz,Personal Care,"Scent


Original




Ingredients


MINERAL OIL/HUILE MINERALE ISOPROPYL PALMITATE DICAPRYL ADIPATE PARFUM/FRAGRANCE SIMMONDSIA CHINENSIS (JOJOBA) SEED OIL TOCOPHERYL ACETATE DIETHYLHEXYL SODIUM SULFOSUCCINATEMINERAL OIL/HUILE MINERALE ISOPROPYL PALMITATE 

See more





Brand


Avon




Item Weight


1 Pounds




Item Form


Oil",29.39,4.8,2960
1516,1516,B0006NYCT6,2.3,2.7,interesting stuff smell like sea sweet nuance leaf skin feeling smooth water change color light blue kind cool also little novelty fact come germany 7yearold hooked algemarin first encountered german exchange student 80 common drugstore item germany costing irish spring dove body wash smell oceanfresh cool deepblue tint leaf skin feeling soft clean worth pay 25 bottle state one bottle last forever product superthick concentrated large wide cap tiny thimblesized screw cap one thimbleful stuff plenty tint scent bubbleize waterthis bubble bath use need real escape soothes invigorates tonic refreshing aesthetic going like product great refreshing nondrying shower gel immediately became favorite complaint bottle wide flat guaranteed fall no good reason probably drop bottle repeatedly getting outer lid fortunately inner screw top next time ill try get differentshaped bottle definitely buy terrific stuff love smell bubble bath scent wonderful make skin clean soft bought whim one favorite bought daughter like make water blue not overly bubbly not care bubble bath soap smell good make skin soft great bubble bath highly recommended ususually use badedas harder find sufficient shipping time germany tried kind similiar smell badedas pine horsechestnut type smell think forestlike rainy afternoon day u know take bubble bath important bubble stay hate long day sink nice hot bath nothingthese bubble stayed entire time 25 min water turn lovely shade deep blue hope review helped,ocean tub nuclear blue lovin nice stuff obnoxious bottle great scent smell good make water blue new favorite bubble bath,5,Algemarin Bubble Bath 750ml bubble bath by Algemarin,Personal Care,"Ingredients


Water, sodium laureth sulfate, cocamidopropyl betaine, fragance, peg7 glyceryl cocate, glycol distearate, laureth4,potassium cocoyl hydrolyzed collagen, dihydroxythyl cocamine oxide, algea extract, citric acid, phenoxyethanol, methyldibromo glutaronitrile,fd blue no.1 CI 42090 acid.Water, sodium laureth sulfate, cocamidopropyl betaine, fragance, peg7 glyceryl cocate, glycol distearate, laureth4,potassium cocoyl hydrolyzed col…

See more





Brand


Algemarin




Item Weight


2 Pounds




Variety


Bubble Bath",32.95,4.7,414
